000026.SZ,2025-08-18,市销率（PS）,-0.20880426685024822
000026.SZ,2025-08-19,市净率（PB）,-0.253024062953645
000026.SZ,2025-08-19,市盈率（PE）,0.04060733249428888
000026.SZ,2025-08-19,市销率（PS）,-0.2276475105080515
000027.SZ,2025-08-18,市净率（PB）,-0.5093715884781657
000027.SZ,2025-08-18,市盈率（PE）,-0.18174856090548502
000027.SZ,2025-08-18,市销率（PS）,-0.4658620939486905
000027.SZ,2025-08-19,市净率（PB）,-0.5083971288209649
000027.SZ,2025-08-19,市盈率（PE）,-0.17826254045620674
000027.SZ,2025-08-19,市销率（PS）,-0.46198157996811134
000028.SZ,2025-08-18,市净率（PB）,-1.1594941599473598
000028.SZ,2025-08-18,市盈率（PE）,-0.6393476750312355
000028.SZ,2025-08-18,市销率（PS）,-1.5088082655511783
000028.SZ,2025-08-19,市净率（PB）,-1.1611651832158258
000028.SZ,2025-08-19,市盈率（PE）,-0.6318784392629873
000028.SZ,2025-08-19,市销率（PS）,-1.5089288365453808
000029.SZ,2025-08-18,市净率（PB）,1.5946749403815894
000029.SZ,2025-08-18,市销率（PS）,3.4632437482933076
000029.SZ,2025-08-19,市净率（PB）,1.5976307531799137
000029.SZ,2025-08-19,市销率（PS）,3.4487233812777647
000030.SZ,2025-08-18,市净率（PB）,-0.9568238398013877
000030.SZ,2025-08-18,市盈率（PE）,-0.7339213553701635
000030.SZ,2025-08-18,市销率（PS）,-0.6639421090015848
000030.SZ,2025-08-19,市净率（PB）,-0.9679271612854027
000030.SZ,2025-08-19,市盈率（PE）,-0.7390144168479285
000030.SZ,2025-08-19,市销率（PS）,-0.6691817937539272
000031.SZ,2025-08-18,市净率（PB）,-0.32357302835243684
000031.SZ,2025-08-18,市销率（PS）,-0.7664498944647034
000031.SZ,2025-08-19,市净率（PB）,-0.32936628464925827
000031.SZ,2025-08-19,市销率（PS）,-0.7709412340560977
000032.SZ,2025-08-18,市净率（PB）,0.2929279817620308
000032.SZ,2025-08-18,市盈率（PE）,0.8823763013357263
000032.SZ,2025-08-18,市销率（PS）,-0.7389789874061395
000032.SZ,2025-08-19,市净率（PB）,0.3302505335939678
000032.SZ,2025-08-19,市盈率（PE）,0.9163802422671367
000032.SZ,2025-08-19,市销率（PS）,-0.7352576676598618
000034.SZ,2025-08-18,市净率（PB）,-1.033092026148653
000034.SZ,2025-08-18,市盈率（PE）,-1.0810165543795676
000034.SZ,2025-08-18,市销率（PS）,-1.8874699040521692
000034.SZ,2025-08-19,市净率（PB）,-1.019003937963037
000034.SZ,2025-08-19,市盈率（PE）,-1.070537281987574
000034.SZ,2025-08-19,市销率（PS）,-1.8788677232720026
000035.SZ,2025-08-18,市净率（PB）,-0.7538392349758286
000035.SZ,2025-08-18,市盈率（PE）,0.0921660373318485
000035.SZ,2025-08-18,市销率（PS）,-0.6261989892730511
000035.SZ,2025-08-19,市净率（PB）,-0.7555710909644526
000035.SZ,2025-08-19,市盈率（PE）,0.0853614601365044
000035.SZ,2025-08-19,市销率（PS）,-0.6283155506604189
000036.SZ,2025-08-18,市净率（PB）,-0.3480828870049233
000036.SZ,2025-08-18,市盈率（PE）,2.043105472254908
000036.SZ,2025-08-18,市销率（PS）,1.7651431823024917
000036.SZ,2025-08-19,市净率（PB）,-0.3480586417998674
000036.SZ,2025-08-19,市盈率（PE）,2.071446089872936
000036.SZ,2025-08-19,市销率（PS）,1.8020954940502212
000037.SZ,2025-08-18,市净率（PB）,0.49674162345264716
000037.SZ,2025-08-18,市盈率（PE）,1.4910715947598574
000037.SZ,2025-08-18,市销率（PS）,1.9286228920717159
000037.SZ,2025-08-19,市净率（PB）,0.5185188313263206
000037.SZ,2025-08-19,市盈率（PE）,1.5238814192527863
000037.SZ,2025-08-19,市销率（PS）,1.975749507501799
000039.SZ,2025-08-18,市净率（PB）,-1.2912680545501085
000039.SZ,2025-08-18,市盈率（PE）,-0.7405743849200753
000039.SZ,2025-08-18,市销率（PS）,-1.2341431311060467
000039.SZ,2025-08-19,市净率（PB）,-1.2920490774436157
000039.SZ,2025-08-19,市盈率（PE）,-0.7341686483559944
000039.SZ,2025-08-19,市销率（PS）,-1.228366550329737
000042.SZ,2025-08-18,市净率（PB）,-0.17716992733948947
000042.SZ,2025-08-18,市销率（PS）,-0.5418042300467669
000042.SZ,2025-08-19,市净率（PB）,-0.15572198760257105
000042.SZ,2025-08-19,市销率（PS）,-0.5336367042215767
000045.SZ,2025-08-18,市净率（PB）,-1.0977052274159966
000045.SZ,2025-08-18,市盈率（PE）,-0.5919141464371186
000045.SZ,2025-08-18,市销率（PS）,-1.1547368884366425
000045.SZ,2025-08-19,市净率（PB）,-1.1010903675591344
000045.SZ,2025-08-19,市盈率（PE）,-0.6038631020125795
000045.SZ,2025-08-19,市销率（PS）,-1.1531435734842166
000048.SZ,2025-08-18,市净率（PB）,-0.07961876662198367
000048.SZ,2025-08-18,市盈率（PE）,-1.2027429025699656
000048.SZ,2025-08-18,市销率（PS）,-0.562829109772913
000048.SZ,2025-08-19,市净率（PB）,-0.08524041890213895
000048.SZ,2025-08-19,市盈率（PE）,-1.209562715335689
